row_id,model,training,amp_mae,phase_mae,amp_mse,phase_mse,amp_rmse,phase_rmse,amp_ssim,phase_ssim
baseline,CNN,supervised,0.4026719033718109,0.7861943717040095,0.2835979163646698,1.1479366956432024,0.5325391219099962,1.071418076963051,0.277214069257086,0.4963532061083504
pinn,CNN,PINN,0.12317091226577759,0.7863222464274442,0.02367185615003109,1.1843227016219966,0.1538566090554159,1.0882659149408276,0.7325678081610691,0.2638148037194811
pinn_fno_vanilla,FNO,PINN,0.12481639534235,0.1435395349328455,0.024000922217965126,0.032295907670301084,0.15492231026538794,0.1797106220296983,0.7409360685258843,0.9334635911261081
pinn_ffno,FFNO,PINN,0.062772475,0.08283866878648244,0.0062240395,0.010851472467390912,0.07889258203405439,0.1041704011098686,0.934830339980703,0.9815915191210483
supervised_ffno,FFNO,supervised,0.38641318678855896,0.046562865303675434,0.26636576652526855,0.003303759477770993,0.5161063519520648,0.057478339205051784,0.24842735671882815,0.9371787178129534
pinn_hybrid_resnet,SRU-Net,PINN,0.026939474046230316,0.07206347709561367,0.00115118024405092,0.007788461505276771,0.033929047202226593,0.08825226062417195,0.9881142973635324,0.9947399866043689
pinn_spectral_resnet_bottleneck_net,Spectral SRU-Net,PINN,0.02494361810386181,0.09288138595108876,0.0009865162428468466,0.18517469328281494,0.03140885612127329,0.4303192922503184,0.9898549878226934,0.9722190667280742
pinn_neuralop_uno,U-NO,PINN,0.09316378086805344,0.06829105385593301,0.013220230117440224,0.007346054084902409,0.11497925950987954,0.08570912486370637,0.8279948152817742,0.9568587752007158
supervised_neuralop_uno,U-NO,supervised,0.3206843137741089,0.05625055939327221,0.16388654708862305,0.004764640077438061,0.4048290343943021,0.06902637233288492,0.2689397545100156,0.9104896763928609
