model,metric,amplitude,phase,value,gridsize,probe_type,experiment
PtychoPINN,mae,0.025468,0.038572,,1,hybrid,gs1_hybrid
PtychoPINN,mse,0.011166,0.057336,,1,hybrid,gs1_hybrid
PtychoPINN,psnr,67.651639,60.546493,,1,hybrid,gs1_hybrid
PtychoPINN,ssim,,0.967944,,1,hybrid,gs1_hybrid
PtychoPINN,ms_ssim,0.870948,0.952977,,1,hybrid,gs1_hybrid
PtychoPINN,frc50,2.0,,,1,hybrid,gs1_hybrid
PtychoPINN,registration_offset_dy,,,26.18,1,hybrid,gs1_hybrid
PtychoPINN,registration_offset_dx,,,-0.12,1,hybrid,gs1_hybrid
PtychoPINN,computation_time_s,,,3.960891,1,hybrid,gs1_hybrid
